-4.5088195129347834,2.8758342625496716,-7.098421301195654,4.158825227467593,-3.7874110375000005,6.723433532666273,nonhandwash,
-5.231826270696079,3.6795555179286996,-7.375955751745099,6.205114733618257,-1.7084120656862745,8.385223060544595,nonhandwash,
-4.6286361267326726,1.8429051034346615,-7.353184205148513,5.4682493914421055,0.2670091426732684,6.792825382123587,nonhandwash,
-3.142633192574256,2.7726222224397077,-7.985919935346534,4.124305285425052,1.8115595643069302,6.285003004246077,nonhandwash,
-4.261344434207921,2.3035609081108666,-7.60840793653465,4.1360466116432635,-4.3527938510891095,5.627884409491321,nonhandwash,
-3.3340450590594077,2.6049840978744103,-7.869761456930695,4.5434264901362145,-2.711671983207922,6.969066741266996,nonhandwash,
-3.8530291599009905,1.533507618917252,-7.422758375346537,4.272003788514453,0.43371195485148467,6.2691514519859055,nonhandwash,
-3.6952898664356417,2.757170810686665,-8.316017626831684,3.8595372129189185,0.3652523400000008,6.597996517992229,nonhandwash,
-5.210472750000001,1.737421042987983,-8.463244558000003,2.803365241546533,-0.7177155011000003,4.204737561966922,nonhandwash,
-5.537907404901957,1.4870243694849827,-4.178992051088238,3.8013994246843423,4.618501654803923,4.167578231651549,nonhandwash,
-4.981532856299998,1.8588548536092815,-8.354750202999998,2.7301537863061194,-2.4884612010600002,2.9869519869565844,nonhandwash,
-5.647878701960784,1.1975561377108508,-5.596057073568624,3.796097505593309,1.9749753795098033,5.355367780619816,nonhandwash,
-4.359845660499998,1.7740392344030362,-7.890511560000002,2.1872982879581713,-0.5629014340999996,4.551214881873159,nonhandwash,
-4.122568256666669,1.6133386190326244,-7.203678671568629,1.7012516161072444,-5.275875812160786,3.171054271951075,nonhandwash,
-5.594346492500003,1.8273886434812836,-7.339896600699999,4.502661971898933,-1.8715041806000001,4.720012417281731,nonhandwash,
-4.11323261089109,1.21860748630223,-8.516310045544554,2.3206613592912326,-1.6652144185148519,3.2906140854270665,nonhandwash,
-3.889429536078434,1.6694870769466468,-8.127087881372544,1.574056504882409,-4.627929085098039,1.7593511712164716,nonhandwash,
-5.118252517199999,4.3136732325873774,-5.466572213999999,5.751625808970439,4.3818678511,3.89418422177302,nonhandwash,
-4.5088195129347834,2.8758342625496716,-7.098421301195654,4.158825227467593,-3.7874110375000005,6.723433532666273,nonhandwash,
-5.231826270696079,3.6795555179286996,-7.375955751745099,6.205114733618257,-1.7084120656862745,8.385223060544595,nonhandwash,
-4.6286361267326726,1.8429051034346615,-7.353184205148513,5.4682493914421055,0.2670091426732684,6.792825382123587,nonhandwash,
-3.142633192574256,2.7726222224397077,-7.985919935346534,4.124305285425052,1.8115595643069302,6.285003004246077,nonhandwash,
-4.261344434207921,2.3035609081108666,-7.60840793653465,4.1360466116432635,-4.3527938510891095,5.627884409491321,nonhandwash,
-3.3340450590594077,2.6049840978744103,-7.869761456930695,4.5434264901362145,-2.711671983207922,6.969066741266996,nonhandwash,
-3.8530291599009905,1.533507618917252,-7.422758375346537,4.272003788514453,0.43371195485148467,6.2691514519859055,nonhandwash,
-3.6952898664356417,2.757170810686665,-8.316017626831684,3.8595372129189185,0.3652523400000008,6.597996517992229,nonhandwash,
-5.210472750000001,1.737421042987983,-8.463244558000003,2.803365241546533,-0.7177155011000003,4.204737561966922,nonhandwash,
-5.537907404901957,1.4870243694849827,-4.178992051088238,3.8013994246843423,4.618501654803923,4.167578231651549,nonhandwash,
-4.981532856299998,1.8588548536092815,-8.354750202999998,2.7301537863061194,-2.4884612010600002,2.9869519869565844,nonhandwash,
-5.647878701960784,1.1975561377108508,-5.596057073568624,3.796097505593309,1.9749753795098033,5.355367780619816,nonhandwash,
-4.359845660499998,1.7740392344030362,-7.890511560000002,2.1872982879581713,-0.5629014340999996,4.551214881873159,nonhandwash,
-4.122568256666669,1.6133386190326244,-7.203678671568629,1.7012516161072444,-5.275875812160786,3.171054271951075,nonhandwash,
-5.594346492500003,1.8273886434812836,-7.339896600699999,4.502661971898933,-1.8715041806000001,4.720012417281731,nonhandwash,
-4.11323261089109,1.21860748630223,-8.516310045544554,2.3206613592912326,-1.6652144185148519,3.2906140854270665,nonhandwash,
-3.889429536078434,1.6694870769466468,-8.127087881372544,1.574056504882409,-4.627929085098039,1.7593511712164716,nonhandwash,
-5.118252517199999,4.3136732325873774,-5.466572213999999,5.751625808970439,4.3818678511,3.89418422177302,nonhandwash,
-4.897076594823835,3.3490289969261746,-7.251492440352329,5.348177284873997,-2.735652147409325,7.711029597381082,nonhandwash,
-3.9027141420398004,2.4660832876367267,-7.641238316368152,4.863180788313096,1.0504782181840802,6.610084078595491,nonhandwash,
-3.7863599015841567,2.509091652406817,-7.796624448712869,4.3278850539098785,-3.602945274326733,6.286245788327419,nonhandwash,
-3.7069329705940577,2.1494857409227435,-7.782034996633666,4.091927282200627,0.6165515434653467,6.3546279008110655,nonhandwash,
-5.436866257920791,1.6736581169916618,-6.360003970351485,4.020641133529935,1.8090341305940598,5.172200873563456,nonhandwash,
-5.313881070298506,1.6042336244744422,-6.967659935840796,3.592614634035555,-0.2561181343084578,4.88806365539428,nonhandwash,
-4.211969531990048,1.6871476271229064,-7.472425160199006,1.9641177632341502,-2.9643430718925368,4.574867018261531,nonhandwash,
-4.920788051990051,1.6857211964451462,-7.936904077960198,3.6287667326592596,-1.590007004129353,4.096371262986357,nonhandwash,
-4.463535928358211,3.308640255731404,-7.011932054378109,4.331528816555717,-0.3287849326865675,5.294219735854586,nonhandwash,
-4.5088195129347834,2.8758342625496716,-7.098421301195654,4.158825227467593,-3.7874110375000005,6.723433532666273,nonhandwash,
-5.231826270696079,3.6795555179286996,-7.375955751745099,6.205114733618257,-1.7084120656862745,8.385223060544595,nonhandwash,
-4.6286361267326726,1.8429051034346615,-7.353184205148513,5.4682493914421055,0.2670091426732684,6.792825382123587,nonhandwash,
-3.142633192574256,2.7726222224397077,-7.985919935346534,4.124305285425052,1.8115595643069302,6.285003004246077,nonhandwash,
-4.261344434207921,2.3035609081108666,-7.60840793653465,4.1360466116432635,-4.3527938510891095,5.627884409491321,nonhandwash,
-3.3340450590594077,2.6049840978744103,-7.869761456930695,4.5434264901362145,-2.711671983207922,6.969066741266996,nonhandwash,
-3.8530291599009905,1.533507618917252,-7.422758375346537,4.272003788514453,0.43371195485148467,6.2691514519859055,nonhandwash,
-3.6952898664356417,2.757170810686665,-8.316017626831684,3.8595372129189185,0.3652523400000008,6.597996517992229,nonhandwash,
