50958723,-4.9552956,-1.3112732,6.890471
50958733,-5.003196,-1.5723304,7.013815
50958831,-5.716912,-1.8633252,7.028185
50958841,-5.973179,-1.541195,6.842571
50958851,-6.138435,-1.4322217,6.827003
50958861,-6.1061025,-1.7890795,7.047345
50958871,-6.0881395,-2.210603,7.564669
50958881,-5.980364,-2.3411317,7.897577
50958891,-6.0174866,-2.215393,7.995773
50958901,-6.070177,-1.7890795,7.98739
50958911,-6.1049047,-1.6932788,7.9622426
50958920,-6.148015,-1.7315991,7.946675
50958930,-6.0881395,-2.0585194,8.031698
50958940,-5.9863515,-2.034569,8.018525
50958950,-6.013894,-1.968706,7.995773
50958960,-5.894143,-1.7531543,8.007748
50958970,-5.974376,-1.5136523,7.7047777
50958980,-5.925278,-1.4441968,7.6053843
50958990,-5.9935365,-1.4992822,7.4640784
50958999,-5.948031,-1.3519886,7.4964113
50959009,-5.8857603,-1.2729529,7.4149804
50959019,-5.86181,-1.3687537,7.1850586
50959029,-5.53489,-1.4992822,6.836583
50959039,-5.445077,-1.5771203,6.4497876
50959049,-5.454657,-0.70174074,5.8953404
50959059,-5.484595,-0.07304809,4.653523
50959069,-5.9707837,0.04790039,3.8871167
50959079,-5.910908,-0.58558226,3.0476623
50959088,-6.0893373,-1.968706,2.5219555
50959098,-6.205496,-3.530259,2.8788135
50959108,-6.1228676,-4.501439,2.9602442
50959118,-6.109695,-5.940846,2.2728736
50959128,-6.4438,-6.8796935,1.0250684
50959138,-6.3671594,-8.322693,-0.9029224
50959148,-6.12646,-10.372829,-2.75068
50959158,-5.9468336,-12.096046,-3.5254688
50959168,-5.5097423,-14.889836,-6.074967
50959177,-5.20318,-15.826289,-7.806566
50959187,-6.0330544,-17.665665,-8.499925
50959197,-8.595725,-24.495062,-5.0966015
50959207,-6.342012,-16.150814,-5.4438796
50959217,-3.7218604,-11.70925,-10.639874
50959227,-4.691843,-11.915222,-9.363329
50959237,-5.6881714,-14.427598,-8.6280575
50959247,-4.580475,-12.206217,-11.163186
50959256,-3.4260755,-10.529703,-11.158396
50959266,-1.8513501,-10.095007,-6.9132237
50959276,-0.46343628,-19.236797,5.9468336
50959286,-2.4692652,-16.087347,9.509425
50959296,-1.1388317,-4.148174,3.8943017
50959306,-0.5221143,-9.392069,12.352313
50959316,-0.10059082,-11.32485,14.10906
50959326,0.8490344,-10.312954,7.884404
50959336,-1.1687695,-4.7936316,2.931504
50959350,-3.0392797,-1.3579761,5.124144
50959359,-0.31494507,-4.3445654,5.1121693
50959369,0.13292359,-8.977731,6.175558
50959379,-1.6022681,-11.666141,7.6796303
50959389,-6.6138463,-8.947793,5.879773
50959399,-5.960006,-3.8296363,-5.854625
50959409,-1.6681311,-4.787644,-21.085752
50959419,-8.799302,-18.38417,-14.943725
50959429,-12.712764,-17.317188,-17.008232
50959438,-10.9632015,-13.509108,-18.010548
50959448,-9.159752,-13.81567,-14.343772
50959458,-6.8341885,-17.341139,-13.148657
50959468,-7.884404,-12.458892,-15.120955
50959478,-7.450906,-11.706856,-14.194083
50959488,-5.533693,-12.178675,-8.321495
50959498,-4.1146436,-8.188572,-4.493057
50959508,-3.6488123,-3.0967603,-10.799143
50959518,-2.3387365,-2.9303064,-5.743257
50959527,-2.1842577,-2.5471032,8.25683
50959537,-0.19758911,-0.549657,8.995693
50959547,-0.16884887,-1.0909314,12.170292
50959557,-0.09340576,1.8309925,9.408834
50959567,-2.090852,2.286046,8.036488
50959577,-5.4091516,0.6334827,10.827884
50959587,-2.5399182,-4.811594,8.596923
50959597,-0.90531737,-7.042555,5.2486854
50959607,-2.347119,-6.892866,0.2945874
50959616,-6.807843,-6.052214,-4.805607
50959626,-6.974297,-8.5598,-15.207176
50959636,-6.0246716,-18.192568,-17.46568
50959646,-13.711487,-16.860937,-11.167976
50959656,-13.050462,-15.890955,-18.957777
50959666,-12.904366,-20.176842,-17.593813
50959676,-11.097323,-21.14922,-16.593893
50959686,-9.49745,-17.581839,-17.575851
50959695,-9.747729,-14.940132,-9.405242
50959705,-8.310718,-9.414822,-0.8693921
50959715,-3.9649549,-6.8557434,-11.742781
50959725,-1.8202149,-15.92688,-10.978769
50959735,-3.98651,-1.8070422,5.884563
50959745,-1.1987072,0.81789917,6.0546093
50959755,0.5041516,-9.580078,12.427756
50959765,2.2237756,-6.615044,11.923605
50959775,2.4141798,4.89063,12.852872
50959784,0.7640112,6.715635,11.317665
50959794,-2.0190015,1.2394226,13.386962
50959804,-3.5841467,-2.43813,13.7534
50959814,-3.634442,-4.4738965,9.154963
50959824,-2.4740553,-6.9455566,2.494413
50959834,-2.9291089,-11.377541,-0.3939807
50959844,-7.7371106,-15.596367,-3.424878
50959854,-12.177477,-11.015892,-7.205416
50959864,-10.486593,-8.59333,-15.423925
50959873,-10.145303,-17.411793,-13.827645
50959883,-12.535532,-19.60084,-10.789563
50959893,-12.881613,-17.209414,-13.336666
50959903,-11.04583,-16.276552,-13.152249
50959913,-9.20885,-16.820223,-13.220508
50959923,-9.587263,-13.396542,-12.779824
50959933,-9.363329,-10.660232,-7.9430823
50959943,-7.589817,-13.118719,-5.295388
50959952,-6.0402393,-13.715079,-9.388476
50959962,-4.8523097,-8.250842,-7.132368
50959972,-6.1061025,-3.7242553,4.399651
50959982,-3.8116736,-0.50774413,10.923684
50959992,-0.2969824,-0.30296996,8.481961
50960002,1.5136523,-0.7388635,9.006471
50960012,0.30416748,1.2358301,10.778786
50960022,0.23111938,2.4333398,8.695118
50960032,-2.090852,1.3016931,7.2904396
50960041,-5.076244,0.21195923,9.022038
50960051,-3.9290295,-3.0895753,6.8976564
50960061,-2.5578809,-6.422245,3.3350646
50960071,-2.572251,-9.018446,1.2549902
50960081,-5.773195,-9.887838,0.021555176
50960091,-8.499925,-9.060359,-2.8476782
50960101,-10.09381,-6.8473606,-7.39582
50960111,-8.0305,-10.263856,-12.085269
50960120,-8.685538,-17.668058,-10.579999
50960130,-10.888956,-18.521883,-5.825885
50960140,-12.77743,-14.6000395,-7.2832546
50960150,-11.105705,-14.083912,-8.139474
50960160,-9.168135,-19.194883,-6.5863037
50960170,-8.504714,-18.676363,-5.102589
50960180,-6.5946865,-9.861493,-5.1947975
50960190,-4.6762757,-6.156398,-6.309679
50960200,-4.6990285,-7.773036,-4.0260277
50960209,-5.0355287,-8.914263,-2.2956262
50960219,-3.5326538,-7.259304,-2.9099488
50960229,-3.417693,-5.2403026,-1.4873071
50960239,-4.4511437,-4.1589513,3.6751575
50960249,-5.4115467,-2.6393116,7.7514806
50960259,-3.8320313,0.17124389,8.619676
50960269,-2.1806653,0.19279908,7.244934
50960279,-1.7244141,1.3950989,6.963519
50960289,-1.4837146,3.354225,5.3624487
50960298,-2.6021888,0.6059399,4.01525
50960308,-3.8679566,-6.4869103,4.519402
50960318,-4.8187795,-12.359498,6.001919
50960328,-4.92416,-13.927038,5.694159
50960338,-5.6318884,-11.134446,4.2882824
50960348,-5.3923864,-9.023236,-1.5028747
50960358,-7.3766603,-8.5574045,-5.4390893
50960368,-8.332273,-14.434783,-6.4964905
50960377,-9.789642,-17.981806,-5.891748
50960387,-10.74286,-15.341297,-5.0738487
50960397,-10.875784,-14.414425,-4.7325587
50960407,-10.73328,-17.639318,-3.4093103
50960417,-9.818382,-17.669256,-1.4262341
50960427,-7.557484,-12.111614,-2.8656409
50960437,-6.964717,-9.25675,-5.6486535
50960447,-6.4306273,-11.28653,-6.764733
50960457,-5.5301,-12.528347,-5.670209
50960466,-4.5852647,-8.835227,-5.4905825
50960476,-4.7469287,-6.0977197,-0.80113405
50960486,-5.0977993,-6.612649,4.5002418
50960496,-2.2776635,-1.0741663,7.458091
50960506,-0.21914428,0.8562195,6.0150914
50960516,0.061072998,3.5170863,8.463999
50960526,-0.13891113,3.5961218,8.817265
50960536,-2.454895,3.2847693,7.6688523
50960546,-5.060676,2.9734168,6.9695067
50960555,-5.82349,-1.2370276,7.450906
50960565,-5.0798364,-7.2976246,6.6258216
50960575,-4.6247826,-9.921369,5.51573
50960585,-4.726571,-9.069939,4.7469287
50960595,-6.918014,-7.731123,4.8427296
50960605,-8.538244,-8.017328,5.197192
50960615,-7.899972,-8.725056,2.0142114
50960625,-7.1934414,-10.636282,0.41912842
50960635,-8.110734,-12.709171,-3.7050953
50960644,-9.245973,-12.585828,-7.0078273
50960654,-11.538007,-12.620556,-8.089178
50960664,-11.836186,-15.011982,-7.526349
50960674,-10.944042,-19.12902,-5.742059
50960684,-9.407637,-21.011507,-3.0991552
50960694,-8.196955,-15.426321,-3.08239
50960704,-6.8006577,-9.479487,-5.5097423
50960714,-6.827003,-7.984995,-6.0330544
50960723,-6.0617943,-8.0305,-4.27511
50960733,-5.7660093,-10.10818,-3.5398388
50960743,-5.915698,-10.825488,-1.5136523
50960753,-4.831952,-5.533693,-0.305365
50960763,-4.4080334,-1.6932788,0.3185376
50960773,-5.1624646,-3.0991552,5.2343154
50960783,-4.1876917,-2.7195446,9.729767
50960793,-2.4177723,0.82747924,10.455458
50960803,-2.1124072,1.902843,8.95378
50960812,-2.6740394,1.3986914,7.507189
50960822,-4.101471,2.7937903,6.680907
50960842,-5.654641,1.1508069,5.8031325
50960852,-5.7839723,-4.8642845,5.1433043
50960862,-5.0103807,-8.732242,5.2007847
50960872,-5.669011,-7.8664417,4.9061975
50960882,-6.7946706,-4.3912683,4.973258
50960892,-9.018446,-5.979166,5.6366787
50960902,-8.57417,-8.490344,6.476133
50960911,-8.113129,-9.893826,7.7227407
50960921,-7.3754625,-8.5154915,3.9960902
50960931,-8.072413,-8.120314,3.9218445
50960941,-7.6592727,-8.531059,1.4262341
50960951,-8.364606,-10.192005,3.7062926
50960961,-9.662706,-7.66047,3.8356237
50960971,-10.443482,-4.8475194,0.74125856
50960981,-10.69496,-2.9758117,-3.1231055
50960991,-10.002799,-3.7637732,-7.019802
50961000,-9.036408,-6.8186207,-9.376501
50961010,-8.293953,-9.035212,-11.129656
50961020,-7.373068,-9.301059,-11.258986
50961030,-7.310797,-8.332273,-10.41594
50961040,-7.68442,-7.9861927,-10.40636
50961050,-8.156239,-6.8341885,-9.687854
50961060,-8.5645895,-3.8464015,-7.180269
50961070,-8.023315,-0.19279908,-5.9133034
50961079,-7.286847,-0.7364685,-7.2832546
50961089,-6.963519,-4.2391844,-7.822134
50961099,-6.8305955,-7.9299097,-7.477251
50961109,-6.7036595,-9.299861,-6.667734
50961119,-6.5431933,-7.8640466,-6.643784
50961129,-6.8066454,-7.0533323,-8.781339
50961139,-6.4497876,-9.582473,-6.1599903
50961149,-8.222102,-10.888956,-2.1674926
50961159,-8.165819,-7.662865,-1.597478
50961168,-7.369475,-4.0463853,-4.2667274
50961178,-6.981482,-4.5565248,-4.155359
50961188,-7.9083543,-7.260502,-2.8859985
50961198,-7.3443274,-6.1061025,-6.018684
50961208,-7.7430983,-6.676117,-6.030659
50961218,-7.122788,-8.816067,-1.8010547
50961228,-7.3191795,-12.308005,-2.0010388
50961238,-5.9444385,-11.511662,-4.7624965
50961248,-4.099076,-12.303215,-4.902605
50961257,-5.0175657,-14.77248,-4.372108
50961267,-4.502637,-15.137721,-2.4393275
50961277,-4.9385304,-13.530663,-3.4883459
50961287,-5.4091516,-9.469907,-6.1935205
50961297,-5.346881,-5.0558863,-6.660549
50961307,-5.971981,-3.566184,-7.284452
50961317,-6.324049,-3.730243,-7.9179344
50961330,-6.47733,-3.0201197,-5.083429
50961340,-6.3515916,-6.0486217,-5.2355127
50961350,-6.9970493,-9.605226,-4.87626
50961360,-6.6114516,-9.904603,-2.8656409
50961369,-6.229446,-9.607621,-3.6332445
50961379,-7.0317774,-13.631253,-3.1817834
50961389,-5.630691,-10.405163,-1.0933264
50961399,-5.2965856,-3.8847218,-4.1242237
50961409,-7.108418,3.0596375,-8.2197075
50961419,-7.975415,-1.3495935,-3.6655774
50961429,-8.3191,-9.714199,-2.3411317
50961439,-6.9970493,-15.288608,-2.210603
50961448,-8.998089,-16.844172,3.4284704
50961458,-5.437892,-16.761543,0.8083191
50961468,-4.7397437,-15.889757,1.5531702
50961478,-6.1456203,-13.953383,0.020357667
50961488,-8.357421,1.1208692,-0.2826123
50961498,-6.1911254,12.407398,-5.415139
50961508,-9.116642,4.077521,-4.33259
50961518,-11.34401,-7.3910303,0.5640271
50961528,-4.9768505,-12.181069,3.1985486
50961537,-1.0083032,-19.493065,7.8472815
50961547,1.3915063,-11.805051,9.004076
50961557,-3.1566358,0.41433838,3.0967603
50961567,-6.8090405,2.4525,0.68976563
50961577,-9.295071,3.1159203,-0.3221301
50961587,-9.035212,-0.69096315,2.4117846
50961597,-3.4141004,-6.892866,6.516848
50961607,-3.6595898,-5.3780165,8.826844
50961617,-6.6413894,-6.7048573,4.8008165
50961626,-3.7925134,2.5375233,1.7926722
50961636,-4.233197,-0.29937744,0.5137317
50961646,-5.9540186,-4.623585,3.2871642
50961656,-6.812633,-5.6019506,4.174519
50961666,-6.9994445,-4.815187,2.806963
50961676,-7.1994286,-4.7110033,1.465752
50961686,-7.6245446,-5.8713903,1.169967
50961696,-6.5851064,-8.18977,3.2153137
50961705,-6.4713426,-9.536968,2.7375073
50961715,-6.1049047,-8.642428,1.8034497
50961725,-6.4869103,-7.1658983,0.11496094
50961735,-6.9659142,-5.076244,-1.3819263
50961745,-6.9707046,-4.9624805,-1.4717395
50961755,-6.5180454,-6.004314,-3.3626075
50961765,-6.013894,-9.384884,-4.4247985
50961775,-6.1587925,-14.210849,-2.511178
50961785,-5.8905506,-14.941329,0.2933899
50961794,-5.8294773,-9.546548,-1.775907
50961804,-5.661826,-6.6988697,-8.644823
50961814,-6.650969,-8.849597,-4.3373804
50961824,-6.979087,-14.352155,-0.5736072
50961834,-5.769602,-13.656402,-2.6560767
50961844,-4.5134144,-8.716674,-6.321654
50961854,-4.6403503,-6.431825,-7.0641103
50961864,-5.0582814,-7.3754625,-5.8402553
50961874,-5.500162,-10.157278,-3.8392162
50961883,-5.1433043,-11.963122,-1.9543359
50961893,-4.0535707,-12.011023,-2.9638367
50961906,-3.3997302,-10.37762,-3.5326538
50961915,-3.6967127,-9.82916,-3.9625597
50961925,-3.7613783,-7.961045,-4.1122484
50961935,-4.084706,-6.4964905,-3.5374439
50961945,-4.091891,-6.324049,-3.0273046
50961955,-4.028423,-6.819818,-2.7842102
50961965,-4.1517663,-7.531139,-2.738705
