46608676,-1.4465919,1.5795153,9.122629
46608686,-1.5579602,1.5543677,9.200467
46608696,-1.5280224,1.5100598,9.18011
46608795,-1.6417859,1.8273998,9.230405
46608805,-1.6346009,1.7663269,9.1765175
46608814,-1.6429834,1.6597486,9.287886
46608824,-1.5723304,1.6681311,9.251961
46608834,-1.5914905,1.5938855,9.426797
46608844,-1.7220191,1.4525794,9.357342
46608854,-1.7064514,1.5388,9.359736
46608864,-1.6453785,1.6669335,9.352551
46608874,-1.531615,1.7304016,9.22322
46608884,-1.4908997,1.7411792,9.123827
46608894,-1.5819104,1.6992663,9.18011
46608903,-1.5783179,1.653761,9.172925
46608913,-1.5376025,1.7387842,9.068742
46608923,-1.5615528,1.6022681,9.062754
46608933,-1.3675561,1.7040564,8.982521
46608943,-1.4873071,1.712439,8.914263
46608953,-1.5100598,1.6848962,8.926238
46608963,-1.4034815,1.7327967,8.931027
46608973,-1.5447876,1.6130457,9.006471
46608983,-1.6357983,1.541195,8.970546
46608993,-1.526825,1.5220349,8.933423
46609002,-1.5352075,1.4861096,9.011261
46609012,-1.419049,1.6010705,8.86277
46609022,-1.3903089,1.5759228,8.907078
46609032,-1.4861096,1.5867004,8.970546
46609042,-1.5064673,1.5819104,8.978929
46609052,-1.5759228,1.5519726,9.187295
46609062,-1.6369958,1.3735437,9.166937
46609072,-1.5687377,1.4693445,9.235195
46609082,-1.6046631,1.4334192,9.237591
46609091,-1.541195,1.4382092,9.316626
46609101,-1.5328125,1.5711328,9.253158
46609111,-1.4980847,1.6142431,9.202863
46609121,-1.4382092,1.5543677,9.207653
46609131,-1.5232325,1.6322058,9.266331
46609141,-1.472937,1.5759228,9.211246
46609151,-1.5304174,1.6369958,9.284293
46609161,-1.5064673,1.6046631,9.198072
46609171,-1.5651453,1.6010705,9.16095
46609180,-1.4789245,1.651366,9.16095
46609190,-1.4813195,1.6705261,9.020841
46609200,-1.4501843,1.5328125,8.946595
46609210,-1.4130615,1.6046631,9.078321
46609220,-1.4825171,1.6118481,8.830437
46609230,-1.2765454,1.6417859,8.875942
46609240,-1.3747412,1.6777111,8.766969
46609250,-1.4334192,1.6477734,8.878338
46609260,-1.7088464,1.5196398,8.812474
46609269,-2.330354,2.017804,8.434061
46609279,-1.6669335,1.0130932,8.594527
46609289,-1.8477576,1.104104,8.423284
46609299,-7.4101906,2.591411,4.6331654
46609309,-1.045426,3.114723,7.904762
46609319,-1.1076965,0.15328126,8.212522
46609329,-2.325564,-0.17842895,8.600515
46609339,-3.0776,0.81670165,8.277187
46609349,-3.8751416,1.6956738,7.7933936
46609359,-4.091891,2.3674767,7.296427
46609368,-4.6187954,2.0118165,6.8725085
