834146,-4.6475353,-1.6046631,8.05924
834155,-4.6643004,-1.4250367,7.8257265
834259,-4.8379393,-1.5867004,8.002957
834264,-4.836742,-1.6022681,7.96344
834274,-4.9505053,-1.6226257,8.070019
834283,-5.0235534,-1.7184265,8.034093
834293,-4.932543,-1.8034497,8.047266
834303,-4.942123,-1.8776953,8.053253
834313,-5.0558863,-1.7878821,8.092771
834323,-4.997208,-1.7232165,8.089178
834333,-4.9720607,-1.6884887,8.002957
834343,-4.968468,-1.6010705,7.868837
834352,-4.946913,-1.585503,7.8736267
834362,-4.902605,-1.6298108,7.946675
834372,-4.9205675,-1.5376025,7.862849
834382,-4.9529004,-1.5088623,8.018525
834392,-4.7672863,-1.5196398,7.946675
834402,-4.7888417,-1.2442126,7.765851
834412,-4.90979,-1.0442286,7.635322
834422,-4.8547044,-0.979563,7.435338
834431,-4.8379393,-1.2034973,7.6221495
834441,-4.907395,-1.2418176,7.7059755
834451,-4.931345,-0.8813672,7.6664577
834461,-5.039121,-0.368833,7.2640944
834471,-4.990023,-0.15447876,6.8186207
834481,-5.095404,-0.2562671,6.444998
834491,-5.0163684,-0.5903723,6.2713585
834501,-5.0475035,-1.1412268,6.3982944
834510,-4.9852333,-1.6310083,6.1228676
834520,-4.8822474,-2.0752845,6.0330544
834530,-4.843927,-2.3710694,5.7995396
834540,-4.855902,-2.990182,5.556445
834550,-4.733756,-3.969745,5.476212
834560,-4.7612987,-4.888235,5.6821837
834570,-4.7469287,-5.4510646,5.78996
834579,-4.8103967,-5.5636306,5.6905665
834589,-4.836742,-5.54926,5.332511
834599,-5.037924,-5.623506,5.1373167
834609,-5.1995873,-5.8809705,4.925358
834619,-5.4163365,-6.4713426,5.0355287
834629,-5.692961,-6.9096313,5.0678616
834639,-5.910908,-7.232959,4.8415318
834649,-6.0426345,-7.4401283,4.677473
834658,-6.079757,-8.497529,4.4906616
834668,-6.204298,-9.608818,4.8080015
834678,-6.3288393,-10.401569,5.5384827
834688,-6.4258375,-10.279424,5.7935524
834698,-6.2989016,-9.606423,5.4462743
834708,-5.964796,-8.596923,5.0175657
834718,-5.4821997,-7.489226,4.622388
834727,-5.4798045,-6.229446,3.9948926
834737,-5.5708156,-5.4271145,3.3518298
834747,-5.5121374,-5.1361194,3.0153296
834757,-5.4977674,-5.3480787,2.9614418
834767,-5.4881873,-5.8390574,2.7638526
834777,-5.50615,-6.229446,2.7351122
834787,-5.562433,-6.7599425,2.8548632
834797,-5.812712,-7.1263804,2.682422
834806,-5.773195,-7.547904,2.7937903
834816,-5.7444544,-7.955057,2.5950036
834826,-5.676196,-8.028106,2.3830445
834836,-5.710924,-8.01613,1.8477576
834846,-5.7145166,-7.9646373,1.353186
834856,-5.618716,-8.032895,0.68497556
834866,-5.611531,-8.408914,0.2706372
834875,-5.6318884,-9.192085,0.54606444
834885,-5.8414526,-9.820778,0.78915894
834895,-5.863008,-10.056687,0.65623534
834905,-5.654641,-9.839938,0.061072998
834915,-5.4953723,-9.44955,-1.0202783
834925,-5.266648,-9.079519,-1.9818786
834935,-5.0918117,-9.047186,-2.4860303
834945,-5.0966015,-9.726174,-2.8680358
834954,-4.9157777,-11.099718,-2.4920177
834964,-4.8966174,-12.177477,-1.7327967
834974,-4.883445,-12.388239,-1.5124549
834984,-4.7373486,-12.273277,-1.6705261
834994,-4.2260118,-12.017011,-1.9543359
835004,-3.3314722,-11.952345,-2.0764818
835014,-2.2285657,-11.667337,-2.1806653
835024,-1.284928,-11.3643675,-2.4932153
835033,-0.82747924,-11.01709,-2.8967762
835043,-0.39637575,-11.0602,-3.7134778
835053,-0.17962646,-11.092533,-4.3026524
835063,-0.08981323,-11.352392,-5.140909
835073,0.0047900393,-11.831396,-5.9755735
835083,-0.17244141,-11.814631,-6.4186525
835093,-0.43589357,-11.478131,-6.998247
835102,-0.82867676,-10.773995,-7.2569094
835112,-1.472937,-10.10339,-7.606582
835122,-1.8920654,-9.390872,-8.315508
835132,-2.3555017,-8.753797,-8.850795
835142,-3.0404773,-8.134684,-9.55014
835152,-3.3638048,-7.65089,-9.835148
835162,-3.744613,-7.436536,-10.032737
835172,-3.69791,-6.910829,-9.656719
835181,-3.9601648,-6.5228357,-8.8963
835191,-4.091891,-5.9540186,-7.9921803
835201,-4.148174,-5.2678456,-6.4426026
835211,-4.042793,-4.9864306,-5.116959
835221,-3.453618,-4.519402,-4.6247826
835231,-3.214116,-4.099076,-5.3289185
835241,-3.5817518,-3.7973034,-6.404282
835251,-4.2858872,-3.9709425,-7.3922276
835260,-4.939728,-4.311035,-7.5754466
835270,-5.3947816,-4.9277525,-7.0712953
835288,-5.7217016,-5.430707,-6.2641735
835298,-6.1516075,-5.6821837,-5.640271
835308,-6.533613,-5.3708315,-5.2977834
835318,-7.0581226,-5.1061816,-5.0918117
835328,-7.1611085,-4.905,-5.1109715
835338,-6.8749037,-4.764891,-5.612728
835348,-6.422245,-4.7277684,-6.094127
835358,-5.894143,-4.834347,-6.452183
835367,-5.7588243,-4.907395,-6.1516075
835377,-5.936056,-5.1552796,-5.6330857
835387,-6.436615,-5.1995873,-5.0103807
835397,-6.356382,-5.2426977,-4.7912364
835407,-6.2174706,-5.1049843,-4.8355446
835417,-6.1552,-5.060676,-5.029541
835427,-5.909711,-5.247488,-5.1361194
835437,-5.6103334,-5.292993,-5.173242
835446,-5.676196,-5.276228,-5.290598
835456,-5.710924,-5.357659,-5.261858
835466,-5.8510327,-5.4893847,-4.9864306
835476,-5.974376,-5.4582496,-4.7696815
835486,-5.948031,-5.2977834,-4.799619
835496,-5.9612036,-5.266648,-5.061874
835506,-5.8294773,-5.3361034,-5.163662
835515,-5.718109,-5.445077,-5.2307224
835525,-5.623506,-5.5875807,-5.436694
835535,-5.740862,-5.82828,-5.78996
835545,-5.9288707,-6.029462,-5.805527
835555,-6.177953,-6.053412,-5.7875648
835565,-6.546786,-5.960006,-5.748047
835575,-6.9527416,-5.7767873,-5.846243
835585,-7.345525,-5.4965696,-5.867798
835594,-7.418573,-5.3073635,-6.314469
835604,-7.4269557,-5.2750306,-6.974297
835614,-7.389833,-5.47741,-7.1275783
835624,-6.947952,-5.706134,-6.7479677
835634,-6.5791187,-5.684579,-6.5743284
835644,-6.3683567,-5.703739,-6.695277
835654,-6.037844,-5.574408,-7.0904555
835664,-5.82828,-5.4510646,-7.462881
835673,-5.567223,-5.6510487,-7.4461155
835683,-5.163662,-5.9959316,-7.213799
835693,-4.525389,-6.331234,-6.8258057
835703,-3.676355,-6.598279,-6.2965064
835713,-2.4884253,-6.4162574,-6.1839404
835723,-1.6202307,-6.108497,-6.2725563
835733,-0.98195803,-5.9025254,-6.349197
835742,-0.55803955,-6.0474243,-6.7970653
835752,-0.66821045,-6.460565,-7.091653
835762,-0.7484436,-6.9036436,-7.5347314
835772,-0.7484436,-7.232959,-8.061636
835782,-0.54366946,-7.613767,-8.298742
835792,0.19160156,-8.128696,-8.441246
835802,0.8586145,-8.796906,-8.390951
835812,1.0202783,-8.916657,-8.374186
835821,1.0106982,-8.728649,-8.685538
835831,1.0298584,-8.981323,-8.883127
835841,1.0729687,-9.46871,-8.976533
835851,1.1508069,-9.684261,-8.868757
835861,1.1005114,-9.860295,-8.402926
835871,1.0466236,-10.110575,-7.8664417
835881,0.9244775,-10.09381,-7.0892577
835891,0.9172925,-9.981244,-6.771918
835900,0.7268884,-10.2458935,-6.349197
835910,0.5760022,-10.265054,-5.606741
835920,0.7532337,-10.165661,-4.773274
835930,1.0442286,-10.114167,-4.2248144
835940,1.1831397,-9.996812,-3.9242394
835950,1.1352392,-9.759705,-3.8475988
835960,0.7089258,-9.681867,-3.9146595
835970,0.57959473,-9.77168,-3.5673816
835979,0.5005591,-9.986034,-3.297942
835989,0.20836669,-10.154882,-2.8404932
835999,0.122145995,-10.278226,-2.3387365
836009,0.025147704,-10.335707,-1.8262024
836019,-0.123343505,-10.332114,-1.729204
836029,-0.22992188,-10.130933,-1.4382092
836039,-0.4658313,-9.669891,-1.7375866
836048,-0.71730834,-9.325008,-1.9818786
836058,-0.86220706,-8.91067,-2.3626869
836068,-1.0226734,-8.709489,-2.7327173
836078,-1.047821,-8.775352,-3.0153296
836088,-1.2370276,-8.964558,-2.858456
836098,-1.470542,-9.198072,-2.753075
836108,-1.5136523,-9.217233,-2.6560767
836118,-1.783092,-9.012459,-2.7135572
836127,-2.0549269,-8.652008,-3.2057335
836137,-2.3028114,-8.546627,-3.5697765
836147,-2.403402,-8.687933,-3.932622
836157,-2.4764502,-8.964558,-4.3613305
836167,-2.6177564,-9.09868,-4.62119
836177,-2.6776319,-9.890233,-4.3697133
836187,-2.6021888,-10.649454,-4.045188
