1580838,-4.309838,-3.5446289,7.4664736
1580847,-4.5074267,-3.605702,7.587422
1580857,-4.629573,-3.6236646,7.6904078
1580961,-4.9038024,-3.1302905,7.6053843
1580966,-4.878655,-3.0871801,7.738308
1580975,-4.9672704,-3.3434472,7.676038
1580985,-4.8990126,-3.5578015,7.7598634
1580995,-4.742139,-3.6260595,7.811356
1581005,-4.8163843,-3.5685792,7.838899
1581015,-4.821174,-3.5877392,7.7059755
1581025,-4.883445,-3.5003211,7.6868153
1581035,-4.9157777,-3.2739916,7.599397
1581044,-4.9217653,-3.0344896,7.4808435
1581054,-5.003196,-2.931504,7.3000197
1581064,-5.0558863,-2.7937903,7.3359447
1581074,-4.9014072,-2.8273206,7.129973
1581084,-5.0654664,-2.838098,6.9826794
1581094,-4.9085927,-2.8764184,6.9204087
1581104,-4.806804,-2.8668385,6.901249
1581113,-4.6762757,-2.931504,6.876101
1581123,-4.6834607,-3.1482532,6.956334
1581133,-4.8403344,-3.4895434,7.0641103
1581143,-5.060676,-3.6009119,6.988667
1581153,-5.195995,-3.38536,6.468948
1581163,-5.3145485,-3.5482213,6.124065
1581173,-5.3205357,-4.108656,5.718109
1581183,-5.1217494,-4.743336,5.540878
1581192,-4.834347,-5.405559,5.508545
1581202,-4.5613146,-5.8438478,5.327721
1581212,-4.4475513,-6.0893373,5.294191
1581222,-4.2727146,-6.490503,5.318141
1581232,-4.0954833,-6.7695227,5.3875966
1581242,-3.9661524,-7.0485425,5.1768346
1581252,-3.7625756,-7.249724,4.712201
1581261,-3.4811609,-7.4149804,4.245172
1581271,-3.37578,-7.4808435,3.7973034
1581281,-3.0620325,-7.4964113,3.429668
1581291,-2.9722192,-7.683223,3.3973353
1581301,-2.9374914,-7.843689,3.417693
1581311,-3.0285022,-7.916737,3.5769618
1581321,-3.3206947,-8.228089,3.7721558
1581331,-3.5601966,-8.489147,3.800896
1581340,-3.7601807,-8.612491,3.8452039
1581350,-3.9721398,-8.671168,3.6380346
1581360,-4.2930727,-8.698711,3.6404297
1581370,-4.6978307,-8.904682,3.7506006
1581380,-5.3947816,-9.412427,3.8200562
1581390,-5.640271,-9.702224,3.9661524
1581400,-5.8414526,-9.783655,4.038003
1581410,-5.882168,-9.701027,4.0679407
1581419,-5.7360716,-9.608818,3.906277
1581429,-5.652246,-9.347761,3.436853
1581439,-5.5049524,-9.268725,3.2931519
1581449,-5.363646,-9.2256155,2.7494824
1581459,-5.1109715,-8.977731,2.6285338
1581469,-4.878655,-8.916657,2.2932312
1581479,-4.6199927,-8.5717745,2.0142114
1581488,-4.557722,-8.419691,1.9016455
1581498,-4.536167,-8.170609,1.7471668
1581508,-4.463119,-8.137079,1.8525476
1581518,-4.2032595,-8.200547,1.8896704
1581528,-4.0882983,-8.393346,1.6106507
1581538,-3.8212538,-8.674761,1.0190808
1581548,-3.8452039,-8.81008,0.7256909
1581558,-3.8284388,-8.892708,0.16405883
1581567,-3.7278478,-8.919053,-0.30057496
1581577,-3.7194653,-8.769364,-0.8693921
1581587,-3.671565,-8.656798,-1.407074
1581597,-3.3446448,-8.909472,-1.9136206
1581607,-3.1302905,-9.171727,-2.2237756
