880531,-2.8728259,2.7997777,8.113129
880540,-2.8572583,2.8153455,8.192164
880550,-2.955454,2.906356,8.281978
880649,-3.5350487,3.190166,8.350236
880659,-3.7170703,3.3817675,8.358618
880668,-3.8272412,3.4775684,8.287965
880678,-3.9194496,3.6991076,8.084389
880688,-4.108656,4.0116577,8.258027
880698,-4.405638,4.5601172,8.407716
880708,-4.907395,5.483397,8.424481
880718,-5.5935683,6.3935046,8.25204
880728,-6.0809546,7.1443434,8.041278
880737,-6.356382,7.6173596,7.4568934
880747,-6.6114516,7.3263645,6.509663
880757,-6.556366,5.7516394,5.4019666
880767,-6.4473925,3.2033386,4.5529323
880777,-6.4665527,0.2203418,3.9086719
880787,-6.4665527,-2.6393116,3.4380505
880797,-5.7205043,-4.770879,2.9183314
880807,-4.878655,-6.2330384,2.1890478
880816,-4.164939,-7.2401443,1.5364051
880826,-3.3135095,-7.721543,0.5556445
880836,-2.4177723,-7.6688523,-0.68497556
880846,-1.2406201,-7.1024303,-1.9172131
880856,-0.14609618,-6.6425867,-3.0081446
880866,0.6538403,-6.6641417,-4.5277843
880876,1.2250525,-7.2341566,-5.2043777
880886,1.7938696,-8.337063,-5.630691
880895,1.8992505,-9.416019,-5.812712
880905,2.142345,-10.278226,-5.9145007
880915,2.46687,-10.887759,-6.307284
880925,2.9722192,-11.133248,-6.817423
880935,3.3949401,-10.914104,-7.260502
880945,3.998485,-10.785971,-7.8077636
880955,4.646338,-10.590776,-8.208929
880964,5.2319202,-10.532099,-8.654403
880974,5.740862,-10.635084,-8.975336
880984,5.9276733,-11.037448,-9.214838
880994,6.0270667,-12.075688,-9.557325
881004,6.1983104,-12.895983,-9.147778
881014,6.333629,-14.00847,-8.6771555
881024,5.964796,-14.786851,-8.139474
881034,5.237908,-14.811998,-7.103628
881043,4.5229945,-14.192885,-6.0570045
881053,4.052373,-12.983401,-5.7767873
881063,3.8835242,-11.62782,-5.5588403
881073,4.143384,-9.540561,-6.868916
881083,2.8105555,-7.4736586,-6.837781
881093,1.223855,-6.444998,-6.6006737
881103,0.10178833,-6.325247,-6.2246556
881113,-0.4287085,-7.098838,-5.870193
881122,-0.59635985,-8.032895,-5.4953723
881132,-0.033530273,-8.537047,-6.2641735
881142,0.8454419,-8.345446,-8.808882
881152,1.2861255,-8.113129,-11.438613
881162,1.5076648,-7.9346995,-13.359419
881172,1.1891272,-7.9203296,-14.165343
881182,0.23590942,-7.95865,-13.380974
881192,-0.6262976,-7.9251194,-11.922407
881201,-1.350791,-8.211325,-10.369237
881211,-1.8094373,-8.27599,-9.092691
881221,-2.1291723,-7.995773,-8.753797
881231,-2.2237756,-7.3072047,-9.269923
881241,-2.7662475,-6.76593,-9.636361
881251,-3.3410523,-6.589896,-9.19927
881261,-3.838019,-6.5683413,-8.498727
881270,-4.1924815,-6.4330225,-7.8891945
881280,-4.4331813,-6.13125,-7.4556956
881290,-4.5469446,-6.052214,-7.3095994
881300,-4.655918,-6.2617784,-7.6856174
881310,-4.770879,-6.6210313,-8.364606
881320,-5.346881,-6.798263,-8.644823
881330,-5.684579,-7.169491,-8.199349
881340,-5.9492283,-7.132368,-7.3048096
881349,-6.013894,-6.9048414,-6.316864
881359,-5.9121056,-6.6354017,-5.694159
881369,-5.774392,-6.5455885,-5.300178
881379,-5.4881873,-6.3743443,-5.0942063
881389,-5.4738173,-5.9767714,-5.379214
881399,-5.692961,-5.5289025,-5.9073157
881409,-6.009104,-5.195995,-5.948031
881418,-6.0258694,-4.9014072,-5.936056
881428,-6.037844,-4.9205675,-5.724097
881438,-5.9767714,-4.893025,-5.576803
881448,-5.938451,-4.942123,-5.2582655
881458,-6.0150914,-5.031936,-5.4342995
881468,-6.0222764,-5.1792297,-5.5875807
881478,-5.882168,-5.190007,-5.811515
881488,-5.982759,-5.309758,-5.9192905
881497,-5.82349,-5.3313136,-5.85223
881507,-5.8402553,-5.20797,-5.8414526
881517,-5.83786,-5.3361034,-6.16478
881527,-5.9564137,-5.471422,-6.7455726
881545,-6.0881395,-5.6019506,-7.1215906
881555,-6.331234,-5.7049365,-7.176676
881565,-6.4821205,-5.7528367,-7.140751
881575,-6.564749,-5.9192905,-6.8162255
881585,-6.5599585,-6.1252623,-6.516848
881595,-6.6641417,-6.0222764,-6.192323
881605,-6.70845,-5.78038,-6.204298
881614,-6.6162415,-5.762417,-6.2474084
881624,-6.4102697,-5.6881714,-6.1528053
881634,-6.389912,-5.7288866,-5.908513
881644,-6.212681,-5.6007533,-5.806725
881654,-6.009104,-5.640271,-5.6223083
881664,-5.9037232,-5.9049206,-5.6893687
881674,-5.715714,-5.9145007,-5.5660253
881683,-5.6510487,-5.7528367,-5.654641
881693,-5.4750147,-5.5696177,-5.884563
881703,-5.2247353,-5.437892,-6.218668
881713,-4.939728,-5.3289185,-6.636599
881723,-4.687053,-5.4115467,-6.8509536
881733,-4.4104285,-5.6414685,-6.7898803
881743,-3.747008,-5.760022,-6.6186366
881753,-3.2033386,-5.891748,-6.8066454
881762,-2.9494665,-5.7684045,-7.0485425
881772,-2.5423133,-5.6438637,-7.3850427
881782,-1.7543519,-6.037844,-7.6077795
881792,-0.70293826,-6.6186366,-7.7790236
881802,-0.033530273,-6.819818,-7.9119473
881812,0.16765137,-7.2161937,-8.553812
881822,0.35087037,-7.9921803,-8.965755
881832,0.4670288,-8.549023,-9.259146
881841,0.56881714,-8.88672,-9.302256
881851,0.91849,-9.760902,-8.844807
881861,1.4873071,-10.95482,-8.125104
881871,2.6572742,-11.548784,-7.1611085
881881,3.3362622,-11.995456,-6.476133
881891,3.7721558,-12.033775,-5.6905665
881901,4.0044727,-10.947635,-4.59245
881911,3.979325,-10.697354,-3.9098694
